417,-27.648243673236323,-25.8639
418,-27.144271165251453,-25.8639
419,-27.551371238661883,-25.8639
420,-27.68514719519784,-25.8639
421,-27.63410129994574,-25.8639
422,-31.60130827584139,-25.8639
423,-30.04735897699589,-25.8639
424,-25.65029888048713,-25.8639
425,-27.80459848895812,-25.8639
426,-29.531027144849414,-25.8639
427,-28.516754342848387,-25.8639
428,-30.06056060013007,-25.8639
429,-30.24835942919085,-25.8639
430,-24.80433594208307,-25.8639
431,-32.200996987320984,-25.8639
432,-28.983590708664643,-25.8639
433,-25.018071682207392,-25.8639
434,-26.81811729539099,-25.8639
435,-29.690469294619955,-25.8639
436,-26.390200963530983,-25.8639
437,-27.348849526906843,-25.8639
438,-30.031234279372043,-25.8639
439,-30.677135086128647,-25.8639
440,-30.702491512424167,-25.8639
441,-31.598287726247875,-25.8639
442,-26.02248377840013,-25.8639
443,-29.31359675753476,-25.8639
444,-25.917985379867012,-25.8639
445,-28.16703001296387,-25.8639
446,-28.11088268002336,-25.8639
447,-29.653869008586287,-25.8639
448,-29.66658750647289,-25.8639
449,-28.719693709519618,-25.8639
450,-30.224736374923133,-25.8639
451,-31.1291753513207,-25.8639
452,-28.055128026182906,-25.8639
453,-28.524031731788124,-25.8639
454,-30.331535348128682,-25.8639
455,-30.055773817595657,-25.8639
456,-30.000674138425197,-25.8639
457,-31.77321264079969,-25.8639
458,-32.34447005404361,-25.8639
459,-28.943985377879237,-25.8639
460,-31.30613880315019,-25.8639
461,-29.478665856551626,-25.8639
462,-25.020927856046576,-25.8639
463,-19.80645003001691,-25.8639
464,-28.293647045398963,-25.8639
465,-26.694982566568846,-25.8639
466,-25.878549050769966,-25.8639
467,-29.20556033144681,-25.8639
468,-31.146396663233027,-25.8639
469,-25.192458534471122,-25.8639
470,-25.729203989815822,-25.8639
471,-24.393530112679237,-25.8639
472,-27.91215311651229,-25.8639
473,-25.017319160962227,-25.8639
474,-23.69610145819483,-25.8639
475,-26.198054170746413,-25.8639
476,-21.768386533626256,-25.8639
477,-28.478351211975188,-25.8639
478,-27.766935085086885,-25.8639
479,-27.214413266982895,-25.8639
480,-27.62446839910907,-25.8639
481,-24.577459164407117,-25.8639
482,-29.69387112960064,-25.8639
483,-28.647016270113784,-25.8639
484,-27.961457427198816,-25.8639
485,-25.58766765452979,-25.8639
486,-32.87351592915781,-25.8639
487,-32.3330736667547,-25.8639
488,-26.680440699755703,-25.8639
489,-31.966446741500825,-25.8639
490,-25.359019785955223,-25.8639
491,-24.28819353726224,-25.8639
